descFile,seqIndex,response,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
descriptors_AMP_2.csv,46,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.19330048186993667,0.673438839593632,0.45097605032664567,-0.429119260990369,1.0634754568200318,0.08923257097686645,1.1551794653412555
descriptors_AMP_2.csv,111,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.0608870267201775,-0.17418442159359365,-0.688105516118306,-0.429119260990369,0.8590709938132666,1.0127533569969227,-1.153655354126768
descriptors_AMP_2.csv,226,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.14852813475776963,-0.6741655290234306,-1.0521159152629538,1.5602833996139902,0.2772872376821107,-1.5629281770215342,0.6933915672423427
descriptors_decoy_2.csv,71,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.04099290599424332,-1.5277990231388692,0.45605044485464097,-0.429119260990369,0.23439305898821525,0.429878229057446,-1.153655354126768
descriptors_AMP_2.csv,252,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.5139405391647243,0.3466242105201299,-0.44419569948766136,2.273628827089183,0.2253891961854548,-1.6794283874915974,0.10568734027348577
descriptors_AMP_2.csv,118,1,-0.11738754820807176,2.4548645912889477,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.7230304459164428,-0.48340885522091337,-0.5767670457332132,-0.429119260990369,0.18255094210524112,-1.242921200158715,-0.49396658915807234
descriptors_decoy_2.csv,52,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.18741675547842188,-1.4890061633060345,-0.2591745842170532,-0.429119260990369,-1.9324060981108553,-1.6833026105713216,-1.153655354126768
descriptors_AMP_2.csv,267,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.875013372541238,-0.6537399087190415,1.2369241369179194,2.7489096692435098,2.806521716546109,-0.6810369423682098,-0.1720667510212335,1.1551794653412555
descriptors_AMP_2.csv,80,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,1.359258233566312,-0.9146835031976065,1.6315744150599492,-0.632376173405921,-0.429119260990369,1.8715301999075125,0.312697839127775,1.1551794653412555
descriptors_decoy_2.csv,120,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.2884797912070263,-1.1871328236415877,-1.1080028651490628,-0.429119260990369,0.007395052054026917,0.24160581955679789,1.1551794653412555
descriptors_AMP_2.csv,163,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.16265418430780387,1.2124598453151427,-0.6282921891372908,-0.35791099192896686,-0.429119260990369,-0.20405591227663727,-0.6142550696647394,1.1551794653412555
descriptors_AMP_2.csv,114,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-1.0540260120671057,0.3671734836092814,0.0743218754776192,-0.429119260990369,0.4073678891058413,-0.29430891549169663,1.1551794653412555
descriptors_AMP_2.csv,60,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-1.268293673246762,0.045133258967817454,-0.8303761777226271,-0.429119260990369,0.5319679283887612,-1.6053623306605787,0.8665873797471484
descriptors_AMP_2.csv,161,1,-0.11738754820807176,2.133159395328965,-0.09043955333044275,7.408384133722791,-0.25108651069941207,0.003372624439386579,0.04099290599424332,0.8734196311830479,-0.4010996820118216,-0.429119260990369,-0.3653424981347793,-0.08652609347132352,1.1551794653412555
descriptors_AMP_2.csv,112,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.003372624439386579,-0.7230304459164428,1.0726100085620918,0.21686027852993894,-0.429119260990369,0.1965880201393579,-0.06771731633125282,1.1551794653412555
descriptors_decoy_2.csv,256,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,6.139023654658787,-0.25108651069941207,0.875013372541238,1.4769060383773125,-1.1474584955671239,-0.25436075062347646,-0.02088867924755391,-0.14169996802149573,0.4395224516485409,1.1551794653412555
descriptors_decoy_2.csv,69,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.04099290599424332,-0.9236608566922837,-1.6918710977452946,-0.429119260990369,-1.1645052276468641,1.2769625074930973,-1.153655354126768
descriptors_AMP_2.csv,248,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.48142728709517435,0.4243781117891059,-0.6876963280343862,2.0429650817971776,0.3595523444079523,-1.3124660320690489,0.0007620556072438122
descriptors_decoy_2.csv,56,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.44708659228635234,0.34843344299233575,0.35857307828964946,-0.429119260990369,-2.7208313017960455,1.5555490500649025,-1.153655354126768
descriptors_decoy_2.csv,107,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-1.7161694312633708,-2.9198762373139027,-1.7523533723484497,-0.429119260990369,1.7471538590793203,-2.4939969949491,1.1551794653412555
descriptors_AMP_2.csv,78,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.9146835031976065,-0.3341737590661796,0.5190131765616444,-0.429119260990369,0.7551630615925912,-0.42340481101682137,1.1551794653412555
descriptors_AMP_2.csv,8,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.1486460824563618,-1.0816660834985965,1.6267544469256592,-1.4844612618452206,-0.429119260990369,0.6299478515591719,-0.24790244278935875,1.1551794653412555
descriptors_decoy_2.csv,150,-1,-0.11738754820807176,3.045632314779097,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.2876215323485098,-2.3856906046268427,-1.3497635545434632,-0.429119260990369,0.32873788226931305,2.0359528856709574,-1.153655354126768
descriptors_AMP_2.csv,167,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,3.2741477518478224,-0.5777212076285144,-0.5881042570001845,0.2751180268027139,-1.0404403117411427,-0.429119260990369,0.3438375279633832,0.22074957878417112,1.1551794653412555
descriptors_AMP_2.csv,168,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,3.2741477518478224,-0.5777212076285144,-0.5881042570001845,0.23605309788448123,-0.694329275264738,-0.429119260990369,-0.11949789638984432,0.2392884594709505,1.1551794653412555
descriptors_decoy_2.csv,282,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.875013372541238,0.4314565046187196,-0.45808028988483046,-0.3122595506202894,2.1657035884663176,-0.3674117088410039,0.04106503451668026,-0.5764466492597621
descriptors_decoy_2.csv,260,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.050531517864302204,0.5892880562142956,1.0940438745461178,0.5156594321948169,-0.6003377248254569,0.28301159362743133,0.0007620556072438122
descriptors_decoy_2.csv,105,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-1.2085210669830695,1.7219895315976392,-0.020025135356337164,-0.429119260990369,0.6444323265027434,-0.9354223180244119,0.38552937827158984
descriptors_decoy_2.csv,180,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,1.6013806626261142,0.09680605298951245,-1.0481084696679075,1.002532212839358,-0.429119260990369,-0.05300353072225366,0.7843938924901434,1.1551794653412555
descriptors_decoy_2.csv,17,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,5.205955234757016,-0.7609523858303596,-0.22558208721489298,-0.429119260990369,-0.406335239963496,-1.1854295456502866,-1.153655354126768
descriptors_AMP_2.csv,234,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.48142728709517435,-0.014962925756657846,0.5312810581169034,1.3844479841036543,-0.28335701447734674,-0.9559536136431587,0.6934466722029791
descriptors_decoy_2.csv,118,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.7643763378924745,-1.8027245579707953,-0.6474351732561446,-0.429119260990369,0.04894704001956081,1.7726993318575583,-1.153655354126768
descriptors_decoy_2.csv,113,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.7009488461502379,0.2408452962326048,1.888317384078319,-0.429119260990369,-0.5346263037494107,0.7409287829234124,-1.153655354126768
descriptors_decoy_2.csv,99,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.8219201032431961,-1.0353598661387453,0.6345596729117889,-0.429119260990369,1.0819305793350062,0.46022830664974296,0.0007620556072438122
descriptors_decoy_2.csv,93,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.4593250063926197,-0.10808309452620235,-0.33859288104621005,-0.429119260990369,1.9894192855486232,0.7689707900453069,-1.153655354126768
descriptors_AMP_2.csv,69,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.44708659228635234,0.36356441622364116,-1.317957155715258,-0.429119260990369,0.7879348852100918,1.0075615219510818,1.1551794653412555
descriptors_AMP_2.csv,17,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.5447024919424717,3.0329742558473547,-1.4711651211044476,-0.429119260990369,2.130684859708702,1.1478614298053158,-1.153655354126768
descriptors_decoy_2.csv,154,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.5139405391647243,0.40676634569254505,0.9377702310334771,-0.429119260990369,-0.34683145100612306,-0.38001349721297256,-1.153655354126768
descriptors_decoy_2.csv,106,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,2.3277479527109906,-0.7009488461502379,-1.6394171499656636,-1.2653080860062047,-0.429119260990369,0.9196373504305926,1.03144396316195,-1.153655354126768
descriptors_decoy_2.csv,60,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.18741675547842188,1.4274900565424091,0.4087199461771343,-0.429119260990369,-1.3691893137220377,-0.43192810532550785,-1.153655354126768
descriptors_AMP_2.csv,67,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.44708659228635234,0.945580531976641,-0.7229388512033368,-0.429119260990369,0.5536107538835954,0.6591396018641098,1.1551794653412555
descriptors_decoy_2.csv,134,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.5233616457146134,-0.2097574515274869,0.058300942173338366,-0.429119260990369,-0.43306720530336834,-0.3513898158881127,1.1551794653412555
descriptors_decoy_2.csv,171,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,1.5471102969443495,-0.27134506967201527,0.07954159851705364,-0.429119260990369,-1.1013104141864964,-0.3330800339013432,-1.153655354126768
descriptors_AMP_2.csv,183,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.14076150311586308,1.4554123180991443,-0.4149635231437738,-0.429119260990369,-0.2379462281677727,-1.3309886537204916,0.28934548307077784
descriptors_decoy_2.csv,27,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.875013372541238,0.36049081157698565,-0.807257451012177,-1.3936505412058013,-0.429119260990369,0.38197811449433094,-0.6955866922611227,0.0007620556072438122
descriptors_decoy_2.csv,153,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,2.3277479527109906,1.089107460414274,1.6104405415263825,2.0009037495601274,-0.429119260990369,-1.0680352690458599,0.9077787179376577,-1.153655354126768
descriptors_AMP_2.csv,42,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,2.0910029422202148,0.09044033557681529,-0.9035045685493165,-0.429119260990369,1.0011195125648897,0.041280742037278606,1.1551794653412555
descriptors_decoy_2.csv,176,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,2.3277479527109906,1.9097053937949262,-0.05529633354323466,0.49381641857201164,-0.429119260990369,1.1188408243649552,0.2586062869265233,-1.153655354126768
descriptors_AMP_2.csv,264,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.8096816891369292,-0.3097751877122139,0.13519109944803712,3.071621500543093,-0.5358007206367272,-1.2858071794932395,-0.4610049082863609
descriptors_decoy_2.csv,237,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,3.2741477518478224,0.1486460824563618,1.3859907620985243,-1.787067811928642,-0.9388171782158234,-0.429119260990369,0.028870103707815745,0.9383133452975777,1.1551794653412555
descriptors_AMP_2.csv,196,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.19330048186993667,-0.8199696859888989,-1.023823342027631,-0.429119260990369,0.04178868946829773,-1.3515656819246868,0.5779707604742497
descriptors_AMP_2.csv,233,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.48142728709517435,0.5429009470914137,0.739142096710479,1.457937184021541,-0.20461515841345487,-0.8413603359765072,0.9242703553279571
descriptors_AMP_2.csv,134,1,-0.11738754820807176,2.3378808836671356,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.18741675547842188,0.35552432758897784,-0.5346188301547454,-0.429119260990369,0.5955542141449015,-0.041793700748871745,1.1551794653412555
descriptors_AMP_2.csv,57,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.2884797912070263,1.3069379666159675,-0.1431777907053287,-0.429119260990369,2.2551730497642586,0.7127115156493395,1.1551794653412555
descriptors_AMP_2.csv,74,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.11312143168437229,0.19638434328525695,-0.01936598739582976,-0.429119260990369,1.4527666926586333,0.7342134627222625,-1.153655354126768
descriptors_decoy_2.csv,225,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.875013372541238,0.415847097887437,0.19496722395273525,0.7391007059737483,-0.429119260990369,-0.08068621449471577,0.6580926990086106,1.1551794653412555
descriptors_AMP_2.csv,72,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-1.3154264672304887,0.43285413871733197,-0.9157084668842068,-0.429119260990369,0.48722823744336796,-1.7018988866539382,0.8253548730345629
descriptors_AMP_2.csv,178,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.0844914954357759,0.14243506199341208,0.3918383292815461,-0.429119260990369,0.6107657090663349,-0.3761946202193072,-0.1641811038955518
descriptors_AMP_2.csv,263,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.2657890438610643,-0.40767244897704874,0.04791306121737035,2.194752984245378,-0.37563262705221995,-0.7523080212349962,0.7353913159272814
descriptors_AMP_2.csv,262,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.2657890438610643,-0.4912926498026694,0.2086619088249186,2.137038952896252,-0.4955909233995553,-0.6660788544878893,0.9452853906342684
descriptors_AMP_2.csv,218,1,-0.11738754820807176,1.5657884133631779,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.3907685115161642,-0.14852813475776963,-0.34834584118359524,-0.5492329652381505,1.4883332405320804,-0.6665524674246386,-0.039628693300730065,1.1551794653412555
descriptors_AMP_2.csv,102,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.014342699379858114,-0.32128719720560517,-1.1598705400881095,-0.429119260990369,0.034071092780217464,0.23859449133650015,0.38562429908868784
descriptors_decoy_2.csv,210,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,0.875013372541238,0.5047065010845441,-1.0866723568969743,0.392186917241042,-0.429119260990369,-0.7223093072653346,-0.07369148127366738,1.1551794653412555
descriptors_decoy_2.csv,186,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,0.014342699379858114,-0.6461716472255294,0.35698506651843315,-0.429119260990369,-0.7202960211727922,-0.13079520379664855,-1.153655354126768
descriptors_decoy_2.csv,76,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.5447024919424717,2.03988887377377,3.269896720194335,-0.429119260990369,0.0790904067940193,0.6971401120757835,-1.153655354126768
descriptors_AMP_2.csv,231,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.48142728709517435,0.7259881123388078,-0.8055824380092244,0.8588655386176174,-0.19801605399900937,-1.5408568015493336,-0.10415674123315538
descriptors_decoy_2.csv,126,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,2.0910029422202148,-1.1240091116247288,-0.0642641165789045,-0.429119260990369,-0.7569825677480144,-1.6225741419343924,-1.153655354126768
descriptors_AMP_2.csv,129,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.2145375625860763,-1.0816660834985965,0.7630530781007042,-0.6954075163862362,-0.429119260990369,0.15889483051786452,-1.1643502422193812,1.1551794653412555
descriptors_AMP_2.csv,284,1,3.675677751292947,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,1.3238233416593526,-0.5777212076285144,0.09063843374446909,1.5648060178253775,2.0510762735214314,4.7655283206399295,-0.720519719627519,0.2575131214916679,1.1551794653412555
descriptors_decoy_2.csv,236,-1,-0.11738754820807176,2.0454216146126063,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,2.3277479527109906,-0.3060689275725206,-0.14843717585773974,0.5620250333508605,-0.429119260990369,-0.6018476893948639,1.1924050769750387,-1.153655354126768
descriptors_AMP_2.csv,203,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,5.9495668667387855,-0.25108651069941207,-0.5777212076285144,-0.7643763378924745,0.6997214187106033,0.8599777325119601,0.47929959244486786,-0.5476567387372562,-0.5239409365935824,1.1551794653412555
descriptors_AMP_2.csv,89,1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,-0.5740177192182953,0.49757751873015604,-1.3819266034734916,-0.429119260990369,1.4048952233470628,-1.7745793391892517,-0.38404374840703837
descriptors_decoy_2.csv,75,-1,-0.11738754820807176,-0.20651475710727044,-0.09043955333044275,-0.16988738307723514,-0.25108651069941207,-0.5777212076285144,4.7267083763829,-1.2383804997984238,-0.25821181733898313,-0.429119260990369,0.9125349244930113,-2.1770576198819773,-1.153655354126768
